MonthYear,Region,Organization,Type 1,Type 2,Type 3,Total Attendances,Type 1 < 4h,Type 2 < 4h,Type 3 < 4h,Total Attendances < 4h,Type 1 > 4h,Type 2 > 4h,Type 3 > 4h,Total Attendances > 4 hours,Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency admissions (i.e not via A&E),Total Emergency Admissions,>4h decision to admit,>12h decision to admit,Year,CovidPeriod,Within_4h_%,Over_4h_%,Type1_Over4h_%,Type1_Under4h_%
2018-03-01,Midlands England,Latham House Medical Practice,0.0,0.0,212.0,212.0,0.0,0.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,Midlands England,Lincolnshire Community Health Services NHS Trust,0.0,0.0,10286.0,10286.0,0.0,0.0,10109.0,10109.0,0.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,98.27921446626483,1.720785533735174,,
2018-03-01,Midlands England,Loughborough Urgent Care Centre,0.0,0.0,4119.0,4119.0,0.0,0.0,3888.0,3888.0,0.0,0.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,94.3918426802622,5.608157319737801,,
2018-03-01,Midlands England,Luton And Dunstable University Hospital NHS Foundation Trust,8859.0,0.0,4085.0,12944.0,8576.0,0.0,4085.0,12661.0,283.0,0.0,0.0,283.0,2620.0,0.0,0.0,2620.0,1463.0,4083.0,0.0,0.0,2018,Pre-COVID,97.81365883807169,2.1863411619283064,3.1944914775934077,96.8055085224066
2018-03-01,Midlands England,Market Harborough Med.Ctr,0.0,0.0,291.0,291.0,0.0,0.0,291.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Yeovil District Hospital NHS Foundation Trust,4537.0,0.0,0.0,4537.0,4358.0,0.0,0.0,4358.0,179.0,0.0,0.0,179.0,1430.0,0.0,0.0,1430.0,286.0,1716.0,4.0,0.0,2018,Pre-COVID,96.05466167070752,3.945338329292484,3.945338329292484,96.05466167070752
2018-03-01,South-East England,Yate West Gate Centre,0.0,0.0,1398.0,1398.0,0.0,0.0,1398.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Woking Walk In Centre,0.0,0.0,3793.0,3793.0,0.0,0.0,3788.0,3788.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.86817822304245,0.1318217769575534,,
2018-03-01,South-East England,Whitstable Medical Practice,0.0,0.0,2406.0,2406.0,0.0,0.0,2406.0,2406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Weston Area Health NHS Trust,3837.0,0.0,0.0,3837.0,2970.0,0.0,0.0,2970.0,867.0,0.0,0.0,867.0,972.0,0.0,0.0,972.0,127.0,1099.0,0.0,0.0,2018,Pre-COVID,77.40422204847536,22.595777951524628,22.595777951524628,77.40422204847536
2018-03-01,South-East England,Western Sussex Hospitals NHS Foundation Trust,11811.0,0.0,0.0,11811.0,10423.0,0.0,0.0,10423.0,1388.0,0.0,0.0,1388.0,3575.0,0.0,0.0,3575.0,1621.0,5196.0,256.0,0.0,2018,Pre-COVID,88.24824316315299,11.751756836847008,11.751756836847008,88.24824316315299
2018-03-01,South-East England,Walk In Centre,0.0,0.0,436.0,436.0,0.0,0.0,436.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,University Hospitals Bristol NHS Foundation Trust,9501.0,1845.0,0.0,11346.0,7237.0,1714.0,0.0,8951.0,2264.0,131.0,0.0,2395.0,3097.0,6.0,0.0,3103.0,803.0,3906.0,593.0,0.0,2018,Pre-COVID,78.89123920324343,21.108760796756563,23.829070624144826,76.17092937585518
2018-03-01,South-East England,University Hospital Southampton NHS Foundation Trust,8603.0,1445.0,1990.0,12038.0,6579.0,1383.0,1968.0,9930.0,2024.0,62.0,22.0,2108.0,3251.0,15.0,19.0,3285.0,1969.0,5254.0,180.0,0.0,2018,Pre-COVID,82.48878551254361,17.51121448745639,23.52667674067186,76.47332325932814
2018-03-01,South-East England,Torbay And South Devon NHS Foundation Trust,6009.0,0.0,2576.0,8585.0,4345.0,0.0,2576.0,6921.0,1664.0,0.0,0.0,1664.0,2580.0,0.0,0.0,2580.0,595.0,3175.0,383.0,6.0,2018,Pre-COVID,80.61735585323238,19.382644146767618,27.691795639873522,72.30820436012648
2018-03-01,South-East England,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,6872.0,1330.0,162.0,8364.0,6096.0,1326.0,162.0,7584.0,776.0,4.0,0.0,780.0,2109.0,5.0,0.0,2114.0,1125.0,3239.0,120.0,0.0,2018,Pre-COVID,90.67431850789096,9.32568149210904,11.29220023282887,88.70779976717112
2018-03-01,South-East England,Tetbury Hospital Trust Ltd,0.0,0.0,172.0,172.0,0.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Taunton And Somerset NHS Foundation Trust,5929.0,0.0,0.0,5929.0,5005.0,0.0,0.0,5005.0,924.0,0.0,0.0,924.0,2199.0,0.0,0.0,2199.0,1309.0,3508.0,121.0,0.0,2018,Pre-COVID,84.4155844155844,15.584415584415584,15.584415584415584,84.4155844155844
2018-03-01,South-East England,Sussex Community NHS Foundation Trust,0.0,0.0,9341.0,9341.0,0.0,0.0,9221.0,9221.0,0.0,0.0,120.0,120.0,0.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,2018,Pre-COVID,98.71534096991756,1.2846590300824323,,
2018-03-01,South-East England,Surrey And Sussex Healthcare NHS Trust,8327.0,0.0,859.0,9186.0,7473.0,0.0,859.0,8332.0,854.0,0.0,0.0,854.0,2473.0,0.0,0.0,2473.0,710.0,3183.0,435.0,0.0,2018,Pre-COVID,90.70324406705856,9.296755932941432,10.255794403746847,89.74420559625315
2018-03-01,South-East England,St Mary's NHS Treatment Centre,0.0,0.0,5154.0,5154.0,0.0,0.0,5124.0,5124.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.41792782305005,0.5820721769499418,,
2018-03-01,South-East England,Southern Health NHS Foundation Trust,0.0,0.0,589.0,589.0,0.0,0.0,589.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,208.0,209.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Southampton NHS Treatment Centre,0.0,0.0,4422.0,4422.0,0.0,0.0,4409.0,4409.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.70601537765717,0.2939846223428313,,
2018-03-01,South-East England,South Western Ambulance Service NHS Foundation Trust,0.0,0.0,1278.0,1278.0,0.0,0.0,1270.0,1270.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.37402190923318,0.6259780907668232,,
2018-03-01,South-East England,Somerset Partnership NHS Foundation Trust,0.0,0.0,6714.0,6714.0,0.0,0.0,6686.0,6686.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,2018,Pre-COVID,99.58296097706285,0.41703902293714623,,
2018-03-01,South-East England,Salisbury Walk-In Hc,0.0,0.0,1678.0,1678.0,0.0,0.0,1678.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-03-01,South-East England,Salisbury NHS Foundation Trust,3675.0,274.0,0.0,3949.0,3271.0,274.0,0.0,3545.0,404.0,0.0,0.0,404.0,1237.0,0.0,0.0,1237.0,717.0,1954.0,60.0,0.0,2018,Pre-COVID,89.76956191440871,10.230438085591288,10.993197278911564,89.00680272108843
2018-03-01,South-East England,Royal Surrey County Hospital NHS Foundation Trust,6030.0,0.0,275.0,6305.0,5485.0,0.0,274.0,5759.0,545.0,0.0,1.0,546.0,2451.0,0.0,15.0,2466.0,438.0,2904.0,16.0,0.0,2018,Pre-COVID,91.34020618556701,8.65979381443299,9.038142620232174,90.96185737976784
2018-03-01,Midlands England,Summerfield GP Surg & Urgent Care Centre,0.0,0.0,3023.0,3023.0,0.0,0.0,3023.0,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,London Region,"Barking, Havering And Redbridge University Hospitals NHS Trust",20369.0,730.0,2687.0,23786.0,15399.0,728.0,2656.0,18783.0,4970.0,2.0,31.0,5003.0,4943.0,0.0,0.0,4943.0,66.0,5009.0,111.0,10.0,2018,Pre-COVID,78.96661901959135,21.033380980408644,24.399823260837547,75.60017673916245
2018-04-01,North-East England,East Cheshire NHS Trust,3820.0,0.0,194.0,4014.0,3286.0,0.0,194.0,3480.0,534.0,0.0,0.0,534.0,954.0,0.0,0.0,954.0,311.0,1265.0,74.0,1.0,2018,Pre-COVID,86.6965620328849,13.303437967115098,13.979057591623038,86.02094240837697
2018-04-01,Midlands England,The Princess Alexandra Hospital NHS Trust,8193.0,0.0,0.0,8193.0,6036.0,0.0,0.0,6036.0,2157.0,0.0,0.0,2157.0,1768.0,0.0,0.0,1768.0,554.0,2322.0,687.0,99.0,2018,Pre-COVID,73.67264738191139,26.32735261808861,26.32735261808861,73.67264738191139
2018-04-01,Midlands England,The Dudley Group NHS Foundation Trust,8259.0,0.0,5783.0,14042.0,6367.0,0.0,5751.0,12118.0,1892.0,0.0,32.0,1924.0,1935.0,0.0,0.0,1935.0,819.0,2754.0,462.0,0.0,2018,Pre-COVID,86.29824811280444,13.701751887195556,22.908342414335873,77.09165758566412
2018-04-01,Midlands England,Summerfield GP Surg & Urgent Care Centre,0.0,0.0,3002.0,3002.0,0.0,0.0,3002.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Southend University Hospital NHS Foundation Trust,7003.0,0.0,1243.0,8246.0,6173.0,0.0,1211.0,7384.0,830.0,0.0,32.0,862.0,2510.0,0.0,0.0,2510.0,1021.0,3531.0,71.0,0.0,2018,Pre-COVID,89.54644676206645,10.453553237933544,11.8520634013994,88.1479365986006
2018-04-01,Midlands England,South Warwickshire NHS Foundation Trust,5463.0,0.0,686.0,6149.0,4878.0,0.0,685.0,5563.0,585.0,0.0,1.0,586.0,1717.0,0.0,0.0,1717.0,244.0,1961.0,31.0,0.0,2018,Pre-COVID,90.46999512115791,9.530004878842089,10.70840197693575,89.29159802306425
2018-04-01,Midlands England,South Birmingham GP Walk In Centre,0.0,0.0,6023.0,6023.0,0.0,0.0,6023.0,6023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Sleaford Medical Group,0.0,0.0,688.0,688.0,0.0,0.0,688.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Shropshire Community Health NHS Trust,0.0,0.0,2034.0,2034.0,0.0,0.0,2025.0,2025.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,2018,Pre-COVID,99.5575221238938,0.4424778761061947,,
2018-04-01,Midlands England,Shrewsbury And Telford Hospital NHS Trust,8704.0,0.0,1895.0,10599.0,6065.0,0.0,1873.0,7938.0,2639.0,0.0,22.0,2661.0,2291.0,0.0,56.0,2347.0,2134.0,4481.0,903.0,0.0,2018,Pre-COVID,74.89385791112369,25.10614208887631,30.319393382352942,69.68060661764706
2018-04-01,Midlands England,Sherwood Forest Hospitals NHS Foundation Trust,8188.0,0.0,4264.0,12452.0,7290.0,0.0,4211.0,11501.0,898.0,0.0,53.0,951.0,2599.0,0.0,12.0,2611.0,341.0,2952.0,203.0,0.0,2018,Pre-COVID,92.36267266302602,7.63732733697398,10.967269174401563,89.03273082559843
2018-04-01,Midlands England,Sandwell And West Birmingham Hospitals NHS Trust,12994.0,1209.0,2872.0,17075.0,10264.0,1192.0,2872.0,14328.0,2730.0,17.0,0.0,2747.0,3231.0,32.0,0.0,3263.0,511.0,3774.0,164.0,0.0,2018,Pre-COVID,83.91215226939971,16.087847730600295,21.00969678313068,78.99030321686934
2018-04-01,Midlands England,Putnoe Medical Centre Walk In Centre,0.0,0.0,2310.0,2310.0,0.0,0.0,2310.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Oakham Urgent Care Centre,0.0,0.0,255.0,255.0,0.0,0.0,246.0,246.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,96.47058823529412,3.5294117647058822,,
2018-04-01,Midlands England,Oakham Medical Practice,0.0,0.0,252.0,252.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Oadby & Wigston Urgent Care Centre,0.0,0.0,2164.0,2164.0,0.0,0.0,2150.0,2150.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.35304990757857,0.6469500924214419,,
2018-04-01,Midlands England,Nottingham University Hospitals NHS Trust,11825.0,1556.0,2783.0,16164.0,8418.0,1544.0,2734.0,12696.0,3407.0,12.0,49.0,3468.0,3970.0,0.0,0.0,3970.0,2738.0,6708.0,637.0,0.0,2018,Pre-COVID,78.5449146250928,21.455085374907203,28.811839323467233,71.18816067653277
2018-04-01,Midlands England,Nottingham Citycare Partnership,0.0,0.0,4449.0,4449.0,0.0,0.0,4402.0,4402.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,98.9435828276017,1.0564171723982918,,
2018-04-01,Midlands England,Northampton General Hospital NHS Trust,7991.0,1053.0,1351.0,10395.0,6877.0,1026.0,1351.0,9254.0,1114.0,27.0,0.0,1141.0,2520.0,0.0,0.0,2520.0,973.0,3493.0,290.0,0.0,2018,Pre-COVID,89.02356902356902,10.976430976430976,13.940683268677262,86.05931673132274
2018-04-01,Midlands England,North West Anglia NHS Foundation Trust,11573.0,0.0,720.0,12293.0,9394.0,0.0,720.0,10114.0,2179.0,0.0,0.0,2179.0,3494.0,0.0,1.0,3495.0,987.0,4482.0,171.0,0.0,2018,Pre-COVID,82.27446514276417,17.725534857235825,18.828307266914372,81.17169273308564
2018-04-01,Midlands England,Norfolk And Norwich University Hospitals NHS Foundation Trust,8668.0,0.0,2441.0,11109.0,6756.0,0.0,2369.0,9125.0,1912.0,0.0,72.0,1984.0,2820.0,0.0,0.0,2820.0,1911.0,4731.0,472.0,0.0,2018,Pre-COVID,82.1406067152759,17.8593932847241,22.058144900784495,77.9418550992155
2018-04-01,Midlands England,Milton Keynes University Hospital NHS Foundation Trust,7244.0,0.0,4739.0,11983.0,6770.0,0.0,4734.0,11504.0,474.0,0.0,5.0,479.0,1573.0,0.0,0.0,1573.0,1080.0,2653.0,72.0,0.0,2018,Pre-COVID,96.00267044980389,3.997329550196111,6.5433462175593595,93.45665378244064
2018-04-01,Midlands England,Mid Essex Hospital Services NHS Trust,8280.0,0.0,403.0,8683.0,7014.0,0.0,396.0,7410.0,1266.0,0.0,7.0,1273.0,2113.0,0.0,0.0,2113.0,790.0,2903.0,272.0,1.0,2018,Pre-COVID,85.33916849015317,14.660831509846828,15.289855072463768,84.71014492753623
2018-04-01,Midlands England,Melton Mowbray Urgent Care Centre,0.0,0.0,568.0,568.0,0.0,0.0,551.0,551.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,97.00704225352112,2.992957746478873,,
2018-04-01,Midlands England,Market Harborough Urgent Care Centre,0.0,0.0,637.0,637.0,0.0,0.0,623.0,623.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,97.8021978021978,2.197802197802198,,
2018-04-01,Midlands England,Market Harborough Med.Ctr,0.0,0.0,356.0,356.0,0.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Luton And Dunstable University Hospital NHS Foundation Trust,8148.0,0.0,3518.0,11666.0,7981.0,0.0,3518.0,11499.0,167.0,0.0,0.0,167.0,2656.0,0.0,0.0,2656.0,1202.0,3858.0,0.0,0.0,2018,Pre-COVID,98.56848962797874,1.4315103720212583,2.0495827196858123,97.95041728031418
2018-04-01,Midlands England,Loughborough Urgent Care Centre,0.0,0.0,4105.0,4105.0,0.0,0.0,3989.0,3989.0,0.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,97.1741778319123,2.825822168087698,,
2018-04-01,Midlands England,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",5351.0,0.0,0.0,5351.0,4350.0,0.0,0.0,4350.0,1001.0,0.0,0.0,1001.0,2140.0,0.0,0.0,2140.0,724.0,2864.0,404.0,0.0,2018,Pre-COVID,81.29321622126704,18.706783778732948,18.706783778732948,81.29321622126704
2018-04-01,Midlands England,Lincolnshire Community Health Services NHS Trust,0.0,0.0,10456.0,10456.0,0.0,0.0,10274.0,10274.0,0.0,0.0,182.0,182.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,2018,Pre-COVID,98.2593726090283,1.740627390971691,,
2018-04-01,Midlands England,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,2018,Pre-COVID,,,,
2018-04-01,Midlands England,United Lincolnshire Hospitals NHS Trust,12165.0,0.0,1097.0,13262.0,8217.0,0.0,1097.0,9314.0,3948.0,0.0,0.0,3948.0,3503.0,0.0,0.0,3503.0,1085.0,4588.0,1127.0,0.0,2018,Pre-COVID,70.23073442919619,29.7692655708038,32.4537607891492,67.5462392108508
2018-04-01,North-East England,Dr Local Care Direct Ooh,0.0,0.0,2365.0,2365.0,0.0,0.0,2365.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,North-East England,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,11352.0,0.0,3031.0,14383.0,10247.0,0.0,3031.0,13278.0,1105.0,0.0,0.0,1105.0,3304.0,0.0,455.0,3759.0,1120.0,4879.0,194.0,0.0,2018,Pre-COVID,92.31731905722033,7.682680942779671,9.733967582804793,90.2660324171952
2018-04-01,North-East England,County Durham And Darlington NHS Foundation Trust,10773.0,0.0,6848.0,17621.0,8974.0,0.0,6848.0,15822.0,1799.0,0.0,0.0,1799.0,3575.0,0.0,0.0,3575.0,1632.0,5207.0,682.0,0.0,2018,Pre-COVID,89.79059077237387,10.209409227626127,16.699155295646523,83.30084470435347
2018-04-01,North-East England,Countess Of Chester Hospital NHS Foundation Trust,6015.0,0.0,610.0,6625.0,4756.0,0.0,606.0,5362.0,1259.0,0.0,4.0,1263.0,1849.0,0.0,0.0,1849.0,597.0,2446.0,662.0,0.0,2018,Pre-COVID,80.93584905660377,19.06415094339623,20.931005818786367,79.06899418121364
2018-04-01,North-East England,City Hospitals Sunderland NHS Foundation Trust,8135.0,2275.0,2996.0,13406.0,6604.0,2268.0,2984.0,11856.0,1531.0,7.0,12.0,1550.0,2892.0,34.0,0.0,2926.0,693.0,3619.0,174.0,0.0,2018,Pre-COVID,88.43801283007609,11.561987169923915,18.819913952059004,81.18008604794099
2018-04-01,North-East England,Calderdale And Huddersfield NHS Foundation Trust,11892.0,0.0,0.0,11892.0,10883.0,0.0,0.0,10883.0,1009.0,0.0,0.0,1009.0,2939.0,0.0,0.0,2939.0,1378.0,4317.0,192.0,0.0,2018,Pre-COVID,91.51530440632358,8.48469559367642,8.48469559367642,91.51530440632358
2018-04-01,North-East England,Bridlington Hospital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,,,,
2018-04-01,North-East England,Bridgewater Community Healthcare NHS Foundation Trust,0.0,0.0,11903.0,11903.0,0.0,0.0,11770.0,11770.0,0.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,98.88263462992522,1.117365370074771,,
2018-04-01,North-East England,Bransholme Health Centre,0.0,0.0,2327.0,2327.0,0.0,0.0,2317.0,2317.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,99.57026214009454,0.4297378599054577,,
2018-04-01,North-East England,Bradford Teaching Hospitals NHS Foundation Trust,9992.0,0.0,1020.0,11012.0,8219.0,0.0,1003.0,9222.0,1773.0,0.0,17.0,1790.0,3594.0,0.0,0.0,3594.0,1213.0,4807.0,247.0,0.0,2018,Pre-COVID,83.74500544860153,16.254994551398475,17.74419535628503,82.25580464371497
2018-04-01,North-East England,Bolton NHS Foundation Trust,8813.0,0.0,985.0,9798.0,7123.0,0.0,973.0,8096.0,1690.0,0.0,12.0,1702.0,2234.0,0.0,33.0,2267.0,771.0,3038.0,269.0,3.0,2018,Pre-COVID,82.62910798122066,17.370892018779344,19.17621695222966,80.82378304777033
2018-04-01,North-East England,Blackpool Teaching Hospitals NHS Foundation Trust,6192.0,0.0,11541.0,17733.0,3477.0,0.0,11508.0,14985.0,2715.0,0.0,33.0,2748.0,2282.0,0.0,0.0,2282.0,958.0,3240.0,1147.0,9.0,2018,Pre-COVID,84.50346811030283,15.496531889697174,43.8468992248062,56.1531007751938
2018-04-01,North-East England,Barnsley Hospital NHS Foundation Trust,7656.0,0.0,0.0,7656.0,6911.0,0.0,0.0,6911.0,745.0,0.0,0.0,745.0,2071.0,0.0,0.0,2071.0,576.0,2647.0,83.0,0.0,2018,Pre-COVID,90.26907001044933,9.73092998955068,9.73092998955068,90.26907001044933
2018-04-01,North-East England,Alfred Bean Hospital,0.0,0.0,17.0,17.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,North-East England,Alder Hey Children's NHS Foundation Trust,4938.0,0.0,0.0,4938.0,4704.0,0.0,0.0,4704.0,234.0,0.0,0.0,234.0,1048.0,0.0,0.0,1048.0,277.0,1325.0,0.0,0.0,2018,Pre-COVID,95.26123936816525,4.738760631834751,4.738760631834751,95.26123936816525
2018-04-01,North-East England,Airedale NHS Foundation Trust,4681.0,527.0,225.0,5433.0,4261.0,527.0,225.0,5013.0,420.0,0.0,0.0,420.0,1105.0,0.0,0.0,1105.0,809.0,1914.0,42.0,0.0,2018,Pre-COVID,92.26946438431806,7.730535615681944,8.972441785943175,91.02755821405682
2018-04-01,North-East England,Aintree University Hospital NHS Foundation Trust,7240.0,0.0,6998.0,14238.0,5124.0,0.0,6993.0,12117.0,2116.0,0.0,5.0,2121.0,3253.0,0.0,0.0,3253.0,798.0,4051.0,644.0,0.0,2018,Pre-COVID,85.10324483775811,14.896755162241886,29.226519337016576,70.77348066298342
2018-04-01,Midlands England,Wye Valley NHS Trust,4802.0,0.0,320.0,5122.0,3845.0,0.0,320.0,4165.0,957.0,0.0,0.0,957.0,1298.0,0.0,0.0,1298.0,214.0,1512.0,150.0,0.0,2018,Pre-COVID,81.31589222959781,18.684107770402186,19.929196168263225,80.07080383173678
2018-04-01,Midlands England,Worcestershire Acute Hospitals NHS Trust,10121.0,0.0,5311.0,15432.0,6311.0,0.0,5311.0,11622.0,3810.0,0.0,0.0,3810.0,2963.0,0.0,0.0,2963.0,775.0,3738.0,1266.0,44.0,2018,Pre-COVID,75.31104199066874,24.68895800933126,37.644501531469224,62.355498468530776
2018-04-01,Midlands England,West Suffolk NHS Foundation Trust,5596.0,0.0,371.0,5967.0,4700.0,0.0,371.0,5071.0,896.0,0.0,0.0,896.0,2113.0,0.0,0.0,2113.0,747.0,2860.0,17.0,0.0,2018,Pre-COVID,84.98407910172617,15.01592089827384,16.01143674052895,83.98856325947105
2018-04-01,Midlands England,West Hertfordshire Hospitals NHS Trust,7787.0,0.0,3596.0,11383.0,6383.0,0.0,3592.0,9975.0,1404.0,0.0,4.0,1408.0,2753.0,0.0,0.0,2753.0,543.0,3296.0,389.0,0.0,2018,Pre-COVID,87.63067732583677,12.369322674163225,18.030050083472453,81.96994991652755
2018-04-01,Midlands England,Walsall Urgent Care Centre (Community Site),0.0,0.0,3329.0,3329.0,0.0,0.0,3329.0,3329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2018,Pre-COVID,100.0,0.0,,
2018-04-01,Midlands England,Walsall Healthcare NHS Trust,6193.0,0.0,3323.0,9516.0,4553.0,0.0,3322.0,7875.0,1640.0,0.0,1.0,1641.0,1947.0,0.0,0.0,1947.0,635.0,2582.0,334.0,0.0,2018,Pre-COVID,82.75535939470366,17.244640605296343,26.481511383820443,73.51848861617955
2018-04-01,Midlands England,University Hospitals Of North Midlands NHS Trust,14076.0,407.0,6054.0,20537.0,10143.0,407.0,5883.0,16433.0,3933.0,0.0,171.0,4104.0,5035.0,0.0,0.0,5035.0,2492.0,7527.0,1071.0,2.0,2018,Pre-COVID,80.0165554852218,19.983444514778206,27.941176470588236,72.05882352941177
2018-04-01,Midlands England,University Hospitals Of Leicester NHS Trust,17840.0,1678.0,0.0,19518.0,13225.0,1632.0,0.0,14857.0,4615.0,46.0,0.0,4661.0,4226.0,10.0,0.0,4236.0,3995.0,8231.0,1093.0,0.0,2018,Pre-COVID,76.11947945486219,23.88052054513782,25.86883408071749,74.13116591928251
2018-04-01,Midlands England,University Hospitals Coventry And Warwickshire NHS Trust,11581.0,1775.0,5976.0,19332.0,8728.0,1750.0,5919.0,16397.0,2853.0,25.0,57.0,2935.0,4007.0,93.0,1.0,4101.0,416.0,4517.0,543.0,0.0,2018,Pre-COVID,84.81791847713636,15.182081522863648,24.635178309299715,75.3648216907003
2018-04-01,Midlands England,University Hospitals Birmingham NHS Foundation Trust,9831.0,0.0,0.0,9831.0,8072.0,0.0,0.0,8072.0,1759.0,0.0,0.0,1759.0,3842.0,0.0,0.0,3842.0,1325.0,5167.0,473.0,0.0,2018,Pre-COVID,82.10761875699319,17.892381243006817,17.892381243006817,82.10761875699319
